eventId,description,eventType,parameter
wannaInvestCommerce,_____,dialog,dalog_wanna_invest_commerce
commerceInvestSuccess,______,eventList,commerceInvestSuccessDialog;closeWindow;waitADay;exchange
commerceInvestSuccessDialog,________,dialog,dialog_commerce_invest_success
commerceInvestFail,______,eventList,commerceInvestFailDialog;exchange
commerceInvestFailDialog,________,dialog,dialog_commerce_invest_fail
commerceInvestMoneyNotEnough,_____,eventList,moneyNotEnoughDialog;exchange
trade,__,eventList,closeWindow;tradeSetUnblockItem;canUnblockTradeItem
tradeSetUnblockItem,__-______Id,setString,tradeUnblockItem=city.unblockItemId
canUnblockTradeItem,__-____,condition,canUnblockTradeItem;tradeUnblockEvent;tradeCondition
tradeUnblockEvent,__-____,eventList,tradeUnblockDialog
tradeUnblockDialog,__-______,dialogYesNo,dialog_new_item_discover;tradeUnblockComplete;
tradeUnblockComplete,__-____-__,eventList,tradeUnblockCompleteDialog;tradeUnblockCompleteSetData
tradeUnblockCompleteDialog,__-__-__,dialog,dialog_unblock_item_thank
tradeUnblockCompleteSetData,__-__-__,dataChange,city;unblockItem;cache.tradeUnblockItem
tradeUnblockFail,__-____,eventList,tradeUnblockFailDialog;tradeCondition
tradeUnblockFailDialog,__-______,dialog,dialog_unblock_item_give_up
tradeCondition,__-__-__,condition,tradeCondition;tradeStart;tradeFailNoSign
tradeStart,____,eventList,tradeStartDialog;tradeWindow
tradeStartDialog,____,dialog,dialog_trade_start
tradeWindow,____,window,TradePanel;tradeSuccess;tradeCanceled
tradeFailNoSign,____-______,eventList,tradeFailNoSignDialog;exchange
tradeFailNoSignDialog,____-______,dialog,dialog_need_to_sign_before_exchange
tradeSuccess,____,eventList,waitADay;exchange
tradeCanceled,____,eventList,exchange
buyShip,__,eventList,shipNumberExceed
shipNumberExceed,,condition,shipNumberExceed;buyShipExceedEvet;buyShipStart
buyShipExceedEvet,,eventList,buyShipExceedDialog;buyShipStart
buyShipExceedDialog,,dialog,dialog_new_ship_into_dock
buyShipStart,,eventList,buyShipWindow
buyShipWindow,,window,ShipExchangePanel;buyShipSuccess;buyShipCancel;0
buyShipSuccess,,eventList,empty
buyShipCancel,,eventList,empty
sellShip,____,eventList,haveShip2Sell
haveShip2Sell,,condition,haveShip2Sell;sellShipStart;sellShipNoShipDialog
sellShipNoShipDialog,,dialog,dialog_no_ship_to_sale
sellShipDialog,,dialog,dialog_start_sell_ship
sellShipStart,,eventList,sellShipDialog;sellShipWindow
sellShipWindow,,window,ShipExchangePanel;sellShipSuccess;sellShipCancel;1
sellShipSuccess,,eventList,empty
sellShipCancel,,eventList,empty
modifyShip,____,eventList,closeWindow;haveShipModify
haveShipModify,,condition,haveShip;modifyShipStart;modifyShipNoShipDialog
modifyShipNoShip,,eventList,modifyShipNoShipDialog;shipyard
modifyShipNoShipDialog,,dialog,dialog_no_ship_to_modify
modifyShipDialog,,dialog,dialog_start_modify_ship
modifyShipStart,,eventList,modifyShipDialog;modifyShipWindow
modifyShipWindow,,window,ShipExchangePanel;modifyShipSuccess;modifyShipCancel;2
modifyShipSuccess,,window,ShipPanel;shipyard;modifyShipWindow;1;modifyShipHeader
modifyShipHeader,,condition,shipHasHeader;modifyShipHeaderWindow;modifyShipHeaderBrowseWindow
modifyShipHeaderBrowseWindow,,window,ItemBrowsePanel;modifyShipHeaderWindow;;5
modifyShipHeaderWindow,,window,ItemInfoPanel;modifyShipHeaderSuccess;;5
modifyShipHeaderSuccess,,condition,shipHasHeader;modifyShipHeaderUnequip;modifyShipHeaderEquip
modifyShipHeaderUnequip,,dataChange,ship;unequip;item.itemId
modifyShipHeaderEquip,,dataChange,ship;equip;item.itemId
modifyShipCancel,,eventList,empty
dockYard,__,window,DockYardPanel;;
sleep1day,____,eventList,sleep1dayMoney;sleep1dayDay;sleepMoneyEnough
sleep1dayMoney,,setNumber,money=1
sleep1dayDay,,setNumber,day=1
sleep10day,,eventList,sleep10dayMoney;sleep10dayDay;sleepMoneyEnough
sleep10dayMoney,,setNumber,money=10
sleep10dayDay,,setNumber,day=10
sleep30day,,eventList,sleep30dayMoney;sleep30dayDay;sleepMoneyEnough
sleep30dayMoney,,setNumber,money=30
sleep30dayDay,,setNumber,day=30
sleepMoneyEnough,,condition,moneyEnough;sleepMoneySuccess;sleepMoneyFail
sleepMoneySuccess,,eventList,closeWindow;sleepMoneySuccessDialog;costMoney;sleepMoneySuccessCostDay;inn
sleepMoneySuccessDialog,,dialog,dialog_have_a_good_sleep
sleepMoneySuccessCostDay,,wait,cache.day
sleepMoneyFail,,eventList,closeWindow;sleepMoneyFailDialog;inn
sleepMoneyFailDialog,,dialog,dialog_no_enough_money
buyItem,____,eventList,closeWindow;cityHaveItem
cityHaveItem,,condition,cityHaveItem;buyItemStart;buyItemNoItem
buyItemStart,,eventList,buyItemDialog;buyItemWindow
buyItemDialog,,dialog,dialog_what_do_you_wanna_buy
buyItemNoItem,,eventList,buyItemNoItemDialog;shop
buyItemNoItemDialog,,dialog,dialog_no_item_to_sell
buyItemWindow,,window,ItemBrowsePanel;buyItemSelected;buyItemCanceled;0
buyItemSelected,,eventList,buyItemSmallWindow
buyItemCanceled,,eventList,shop
buyItemSmallWindow,,window,ItemInfoPanel;buyItemConfirmed;buyItemCancelSmallWindow;0
buyItemConfirmed,,eventList,setItemMoney;buyItemConfirmedDialogData;buyItemConfirmedDialog
buyItemCancelSmallWindow,,eventList,buyItemWindow
setItemMoney,,setNumber,money=item.money
buyItemConfirmedDialogData,,dialogTemp,item.itemName;cache.money
buyItemConfirmedDialog,,dialogYesNo,dialog_buy_item;buyItemDealStart;buyItemDealCanceled
buyItemDealStart,,eventList,buyItemMoneyEnough
buyItemDealCanceled,,eventList,buyItemWindow
buyItemMoneyEnough,,condition,moneyEnough;buyItemSuccess;buyItemFailed
buyItemSuccess,,eventList,costMoney;buyItemGainItem;cityHaveItem
buyItemFailed,,eventList,moneyNotEnoughDialog;buyItemDealCanceled
buyItemGainItem,,dataChange,item;get;item.itemId
sellItem,____,eventList,closeWindow;sellItemHaveItem
sellItemHaveItem,,condition,haveItem;sellItemStart;sellItemNoItem
sellItemStart,,eventList,sellItemWindow
sellItemNoItem,,eventList,sellItemNoItemDialog;shop
sellItemNoItemDialog,,dialog,dialog_i_dont_have_item
sellItemWindow,,window,ItemBrowsePanel;sellItemSelected;buyItemCanceled;1
sellItemSelected,,eventList,sellItemSmallWindow
sellItemSmallWindow,,window,ItemInfoPanel;sellItemConfirmed;sellItemCancelSmallWindow;1
sellItemConfirmed,,eventList,setItemMoney;buyItemConfirmedDialogData;selltemConfirmedDialog
sellItemCancelSmallWindow,,eventList,sellItemWindow
selltemConfirmedDialog,,dialogYesNo,dialog_sell_item;selltemDealStart;sellItemDealCanceled
selltemDealStart,,eventList,gainMoney;sellItemLoseItem;sellItemHaveItem
sellItemDealCanceled,,eventList,sellItemWindow
gainMoney,,dataChange,money;+;cache.money
sellItemLoseItem,,dataChange,item;sell;item.itemId
arrangeSailor,____,eventList,arrangeSailorHaveShip
arrangeSailorHaveShip,,condition,haveShip;arrangeSailorWindow1;arrangeSailorFailedDialog
arrangeSailorWindow1,,window,SailorNumberPanel;;;0
arrangeSailorFailedDialog,,dialog,dialog_no_ship_no_game
infoList,__,selectlist,npcInfo;shipInfo;itemInfo;taskInfo;diaryInfo;close
npcInfo,____,window,RolePanel;;;0;npcInfoItemPanel;npcInfoItemEquipBrowse
npcInfoItemPanel,______,window,ItemInfoPanel;npcUnEquip;;4
npcInfoItemEquipBrowse,______,window,ItemBrowsePanel;npcInfoItemEquipPanel;;3
npcInfoItemEquipPanel,______,window,ItemInfoPanel;npcInfoEquipSuccess;npcInfoItemEquipBrowse;3
npcInfoEquipSuccess,,eventList,itemEquipData;itemEquipSuccessDialog
npcUnEquip,,eventList,roleUnEquipEvent
roleUnEquipEvent,,dataChange,role;unequip;item.itemId
shipInfo,____,window,ShipExchangePanel;ShipInfoWindow;;3
ShipInfoWindow,,window,ShipPanel;;;3
itemInfo,____,eventList,closeWindow;itemInfoWindow
itemInfoWindow,,window,ItemBrowsePanel;browseItemSelected;infoList;2
browseItemSelected,,window,ItemInfoPanel;itemUseSelected;itemInfoWindow;2
itemUseSelected,__/____,eventList,itemCanEquip
itemCanEquip,,condition,itemCanEquip;itemAlreadyEquipped;itemCanNotEquip
itemAlreadyEquipped,,condition,itemAlreadyEquiped;itemUnequip;itemEquipRolePanel
itemUnequip,,eventList,roleUnEquipEvent;itemUnequipDialog;browseItemSelected
itemUnequipDialog,,dialog,dialog_unequip_an_equipment
itemEquipRolePanel,,window,RolePanel;itemEquipSuccess;browseItemSelected;1
itemEquipSuccess,,eventList,itemEquipData;itemEquipSuccessDialog;closeWindow;itemInfoWindow
itemEquipData,,dataChange,role;equip;item.itemId
itemEquipSuccessDialog,,dialog,dialog_equip_an_equipment_success
itemCanNotEquip,_____________,eventList,;
taskInfo,____,eventList,;
diaryInfo,____,eventList,;
deckArrange,__,eventList,deckArrangeHaveShip
deckArrangeHaveShip,,condition,haveShip;deckArrangeWindow;deckArrangeFailedDialog
deckArrangeWindow,,window,ShipPanel;;;0
deckArrangeFailedDialog,,dialog,dialog_no_ship_no_game
systemList,__,selectlist,save;load;systemSetting;close
save,,window,ProgressPanel;;;0
load,,window,ProgressPanel;;;1
systemSetting,,eventList,;
sailMap,___,eventList,;
